breed_name,height,image_path,is_friendly,is_playful,is_protective,is_fast_learner,is_athletic,is_graceful
affenpinscher,x-short,images/wiki/affenpinscher_0.jpg,False,True,True,False,False,False
affenpinscher,short,images/wiki/affenpinscher_1.jpg,False,True,True,False,False,False
american_eskimo_dog,x-short,images/wiki/american_eskimo_dog_2.jpg,False,False,False,False,False,False
australian_terrier,short,images/wiki/australian_terrier_0.jpg,True,False,False,False,True,False
australian_terrier,short,images/wiki/australian_terrier_1.jpg,True,False,False,False,True,False
australian_terrier,short,images/wiki/australian_terrier_2.jpg,True,False,False,False,True,False
beagle,short,images/wiki/beagle_0.jpg,True,False,False,False,False,False
beagle,short,images/wiki/beagle_6.jpg,True,False,False,False,False,False
beagle,short,images/wiki/beagle_8.jpg,True,False,False,False,False,False
beagle,short,images/wiki/beagle_11.jpg,True,False,False,False,False,False
bedlington_terrier,x-short,images/wiki/bedlington_terrier_2.jpg,True,False,False,False,False,False
bichon_frise,x-short,images/wiki/bichon_frise_0.jpg,False,False,False,False,False,False
bichon_frise,x-short,images/wiki/bichon_frise_1.jpg,False,False,False,False,False,False
bichon_frise,x-short,images/wiki/bichon_frise_2.jpg,False,False,False,False,False,False
bichon_frise,x-short,images/wiki/bichon_frise_3.jpg,False,False,False,False,False,False
bichon_frise,x-short,images/wiki/bichon_frise_4.jpg,False,False,False,False,False,False
bolognese,short,images/wiki/bolognese_0.jpg,False,False,True,False,False,False
border_terrier,short,images/wiki/border_terrier_0.jpg,True,False,False,False,False,False
border_terrier,short,images/wiki/border_terrier_1.jpg,True,False,False,False,False,False
border_terrier,short,images/wiki/border_terrier_2.jpg,True,False,False,False,False,False
border_terrier,short,images/wiki/border_terrier_3.jpg,True,False,False,False,False,False
border_terrier,short,images/wiki/border_terrier_4.jpg,True,False,False,False,False,False
border_terrier,short,images/wiki/border_terrier_5.jpg,True,False,False,False,False,False
boston_terrier,medium,images/wiki/boston_terrier_0.jpg,True,False,False,True,False,False
boston_terrier,medium,images/wiki/boston_terrier_1.jpg,True,False,False,True,False,False
boston_terrier,medium,images/wiki/boston_terrier_3.jpg,True,False,False,True,False,False
boston_terrier,medium,images/wiki/boston_terrier_5.jpg,True,False,False,True,False,False
boxer,short,images/wiki/boxer_6.jpg,False,False,False,True,False,False
cairn_terrier,x-short,images/wiki/cairn_terrier_0.jpg,True,False,True,False,False,False
cairn_terrier,x-short,images/wiki/cairn_terrier_1.jpg,True,False,True,False,False,False
cairn_terrier,x-short,images/wiki/cairn_terrier_2.jpg,True,False,True,False,False,False
cairn_terrier,x-short,images/wiki/cairn_terrier_3.jpg,True,False,True,False,False,False
cairn_terrier,x-short,images/wiki/cairn_terrier_4.jpg,True,False,True,False,False,False
cairn_terrier,x-short,images/wiki/cairn_terrier_5.jpg,True,False,True,False,False,False
cairn_terrier,x-short,images/wiki/cairn_terrier_6.jpg,True,False,True,False,False,False
cavalier_king_charles_spaniel,short,images/wiki/cavalier_king_charles_spaniel_0.jpg,True,False,False,False,False,True
cavalier_king_charles_spaniel,short,images/wiki/cavalier_king_charles_spaniel_1.jpg,True,False,False,False,False,True
cavalier_king_charles_spaniel,short,images/wiki/cavalier_king_charles_spaniel_2.jpg,True,False,False,False,False,True
cavalier_king_charles_spaniel,short,images/wiki/cavalier_king_charles_spaniel_3.jpg,True,False,False,False,False,True
cavalier_king_charles_spaniel,short,images/wiki/cavalier_king_charles_spaniel_4.jpg,True,False,False,False,False,True
cavalier_king_charles_spaniel,short,images/wiki/cavalier_king_charles_spaniel_5.jpg,True,False,False,False,False,True
cavalier_king_charles_spaniel,short,images/wiki/cavalier_king_charles_spaniel_6.jpg,True,False,False,False,False,True
cavalier_king_charles_spaniel,short,images/wiki/cavalier_king_charles_spaniel_7.jpg,True,False,False,False,False,True
cavalier_king_charles_spaniel,short,images/wiki/cavalier_king_charles_spaniel_8.jpg,True,False,False,False,False,True
cavalier_king_charles_spaniel,short,images/wiki/cavalier_king_charles_spaniel_9.jpg,True,False,False,False,False,True
cavalier_king_charles_spaniel,short,images/wiki/cavalier_king_charles_spaniel_10.jpg,True,False,False,False,False,True
cavalier_king_charles_spaniel,short,images/wiki/cavalier_king_charles_spaniel_11.jpg,True,False,False,False,False,True
cesky_terrier,short,images/wiki/cesky_terrier_0.jpg,True,False,False,False,False,False
cesky_terrier,short,images/wiki/cesky_terrier_1.jpg,True,False,False,False,False,False
chihuahua,x-short,images/wiki/chihuahua_0.jpg,True,False,False,False,False,True
chihuahua,x-short,images/wiki/chihuahua_1.jpg,True,False,False,False,False,True
chihuahua,x-short,images/wiki/chihuahua_2.jpg,True,False,False,False,False,True
chihuahua,x-short,images/wiki/chihuahua_3.jpg,True,False,False,False,False,True
coton_de_tulear,x-short,images/wiki/coton_de_tulear_0.jpg,True,False,False,True,False,False
coton_de_tulear,x-short,images/wiki/coton_de_tulear_1.jpg,True,False,False,True,False,False
coton_de_tulear,x-short,images/wiki/coton_de_tulear_2.jpg,True,False,False,True,False,False
coton_de_tulear,x-short,images/wiki/coton_de_tulear_3.jpg,True,False,False,True,False,False
coton_de_tulear,x-short,images/wiki/coton_de_tulear_4.jpg,True,False,False,True,False,False
dachshund,x-short,images/wiki/dachshund_6.jpg,True,False,False,False,False,False
dachshund,x-short,images/wiki/dachshund_7.jpg,True,False,False,False,False,False
dachshund,x-short,images/wiki/dachshund_8.jpg,True,False,False,False,False,False
dachshund,x-short,images/wiki/dachshund_11.jpg,True,False,False,False,False,False
dachshund,x-short,images/wiki/dachshund_14.jpg,True,False,False,False,False,False
dandie_dinmont_terrier,short,images/wiki/dandie_dinmont_terrier_0.jpg,False,False,False,False,False,False
italian_greyhound,short,images/wiki/italian_greyhound_0.jpg,False,False,True,False,False,False
italian_greyhound,short,images/wiki/italian_greyhound_1.jpg,False,False,True,False,False,False
italian_greyhound,short,images/wiki/italian_greyhound_2.jpg,False,False,True,False,False,False
japanese_chin,x-short,images/wiki/japanese_chin_0.jpg,True,False,False,False,False,False
japanese_chin,x-short,images/wiki/japanese_chin_1.jpg,True,False,False,False,False,False
japanese_chin,x-short,images/wiki/japanese_chin_2.jpg,True,False,False,False,False,False
japanese_chin,x-short,images/wiki/japanese_chin_3.jpg,True,False,False,False,False,False
japanese_spitz,short,images/wiki/japanese_spitz_1.jpg,False,False,False,False,False,False
japanese_spitz,short,images/wiki/japanese_spitz_2.jpg,False,False,False,False,False,False
japanese_spitz,short,images/wiki/japanese_spitz_3.jpg,False,False,False,False,False,False
lagotto_romagnolo,medium,images/wiki/lagotto_romagnolo_2.jpg,True,False,False,True,False,False
lakeland_terrier,short,images/wiki/lakeland_terrier_0.jpg,True,False,False,False,False,False
lakeland_terrier,short,images/wiki/lakeland_terrier_1.jpg,True,False,False,False,False,False
lakeland_terrier,short,images/wiki/lakeland_terrier_2.jpg,True,False,False,False,False,False
lancashire_heeler,short,images/wiki/lancashire_heeler_0.jpg,True,False,False,False,False,False
lancashire_heeler,short,images/wiki/lancashire_heeler_1.jpg,True,False,False,False,False,False
lancashire_heeler,short,images/wiki/lancashire_heeler_2.jpg,True,False,False,False,False,False
lhasa_apso,short,images/wiki/lhasa_apso_0.jpg,False,True,False,False,False,False
lhasa_apso,short,images/wiki/lhasa_apso_1.jpg,False,True,False,False,False,False
lhasa_apso,short,images/wiki/lhasa_apso_2.jpg,False,True,False,False,False,False
lhasa_apso,short,images/wiki/lhasa_apso_3.jpg,False,True,False,False,False,False
lhasa_apso,short,images/wiki/lhasa_apso_4.jpg,False,True,False,False,False,False
lhasa_apso,short,images/wiki/lhasa_apso_5.jpg,False,True,False,False,False,False
lhasa_apso,short,images/wiki/lhasa_apso_6.jpg,False,True,False,False,False,False
lowchen,short,images/wiki/lowchen_0.jpg,True,False,False,False,False,False
lowchen,short,images/wiki/lowchen_1.jpg,True,False,False,False,False,False
lowchen,short,images/wiki/lowchen_2.jpg,True,False,False,False,False,False
lowchen,short,images/wiki/lowchen_3.jpg,True,False,False,False,False,False
lowchen,short,images/wiki/lowchen_4.jpg,True,False,False,False,False,False
lowchen,short,images/wiki/lowchen_5.jpg,True,False,False,False,False,False
lowchen,short,images/wiki/lowchen_6.jpg,True,False,False,False,False,False
lowchen,short,images/wiki/lowchen_7.jpg,True,False,False,False,False,False
maltese,x-short,images/wiki/maltese_0.jpg,True,False,False,False,False,False
maltese,x-short,images/wiki/maltese_1.jpg,True,False,False,False,False,False
maltese,x-short,images/wiki/maltese_2.jpg,True,False,False,False,False,False
maltese,x-short,images/wiki/maltese_3.jpg,True,False,False,False,False,False
miniature_pinscher,x-short,images/wiki/miniature_pinscher_0.jpg,False,False,True,False,False,False
miniature_pinscher,x-short,images/wiki/miniature_pinscher_1.jpg,False,False,True,False,False,False
miniature_pinscher,short,images/wiki/miniature_pinscher_2.jpg,False,False,True,False,False,False
miniature_pinscher,x-short,images/wiki/miniature_pinscher_3.jpg,False,False,True,False,False,False
miniature_schnauzer,short,images/wiki/miniature_schnauzer_0.jpg,True,False,False,True,False,False
miniature_schnauzer,short,images/wiki/miniature_schnauzer_1.jpg,True,False,False,True,False,False
miniature_schnauzer,short,images/wiki/miniature_schnauzer_2.jpg,True,False,False,True,False,False
miniature_schnauzer,short,images/wiki/miniature_schnauzer_3.jpg,True,False,False,True,False,False
miniature_schnauzer,short,images/wiki/miniature_schnauzer_4.jpg,True,False,False,True,False,False
miniature_schnauzer,short,images/wiki/miniature_schnauzer_5.jpg,True,False,False,True,False,False
mudi,short,images/wiki/mudi_0.jpg,False,False,False,False,False,False
norfolk_terrier,x-short,images/wiki/norfolk_terrier_0.jpg,False,False,True,False,False,False
norfolk_terrier,x-short,images/wiki/norfolk_terrier_1.jpg,False,False,True,False,False,False
norfolk_terrier,x-short,images/wiki/norfolk_terrier_2.jpg,False,False,True,False,False,False
norfolk_terrier,x-short,images/wiki/norfolk_terrier_3.jpg,False,False,True,False,False,False
norwich_terrier,x-short,images/wiki/norwich_terrier_0.jpg,True,False,True,False,False,False
norwich_terrier,x-short,images/wiki/norwich_terrier_1.jpg,True,False,True,False,False,False
norwich_terrier,x-short,images/wiki/norwich_terrier_2.jpg,True,False,True,False,False,False
norwich_terrier,x-short,images/wiki/norwich_terrier_3.jpg,True,False,True,False,False,False
norwich_terrier,x-short,images/wiki/norwich_terrier_4.jpg,True,False,True,False,False,False
papillon,x-short,images/wiki/papillon_0.jpg,True,False,True,False,False,False
papillon,x-short,images/wiki/papillon_1.jpg,True,False,True,False,False,False
papillon,x-short,images/wiki/papillon_2.jpg,True,False,True,False,False,False
papillon,x-short,images/wiki/papillon_3.jpg,True,False,True,False,False,False
papillon,x-short,images/wiki/papillon_4.jpg,True,False,True,False,False,False
papillon,x-short,images/wiki/papillon_5.jpg,True,False,True,False,False,False
papillon,x-short,images/wiki/papillon_6.jpg,True,False,True,False,False,False
parson_russell_terrier,short,images/wiki/parson_russell_terrier_0.jpg,True,False,False,False,True,False
parson_russell_terrier,short,images/wiki/parson_russell_terrier_1.jpg,True,False,False,False,True,False
pekingese,x-short,images/wiki/pekingese_0.jpg,True,False,False,False,False,False
pekingese,x-short,images/wiki/pekingese_1.jpg,True,False,False,False,False,False
pekingese,x-short,images/wiki/pekingese_2.jpg,True,False,False,False,False,False
pekingese,x-short,images/wiki/pekingese_3.jpg,True,False,False,False,False,False
pekingese,x-short,images/wiki/pekingese_4.jpg,True,False,False,False,False,False
pekingese,x-short,images/wiki/pekingese_5.jpg,True,False,False,False,False,False
pekingese,x-short,images/wiki/pekingese_6.jpg,True,False,False,False,False,False
pekingese,x-short,images/wiki/pekingese_7.jpg,True,False,False,False,False,False
pekingese,x-short,images/wiki/pekingese_8.jpg,True,False,False,False,False,False
pekingese,x-short,images/wiki/pekingese_9.jpg,True,False,False,False,False,False
pekingese,x-short,images/wiki/pekingese_10.jpg,True,False,False,False,False,False
pomeranian,x-short,images/wiki/pomeranian_0.jpg,False,False,False,False,True,False
pomeranian,x-short,images/wiki/pomeranian_1.jpg,False,False,False,False,True,False
pomeranian,x-short,images/wiki/pomeranian_2.jpg,False,False,False,False,True,False
pomeranian,x-short,images/wiki/pomeranian_3.jpg,False,False,False,False,True,False
pug,short,images/wiki/pug_0.jpg,True,True,False,False,False,False
pug,short,images/wiki/pug_1.jpg,True,True,False,False,False,False
pug,short,images/wiki/pug_2.jpg,True,True,False,False,False,False
pug,short,images/wiki/pug_3.jpg,True,True,False,False,False,False
pug,short,images/wiki/pug_4.jpg,True,True,False,False,False,False
pug,short,images/wiki/pug_5.jpg,True,True,False,False,False,False
pyrenean_shepherd,medium,images/wiki/pyrenean_shepherd_0.jpg,True,False,False,False,False,False
pyrenean_shepherd,short,images/wiki/pyrenean_shepherd_1.jpg,True,False,False,False,False,False
pyrenean_shepherd,x-short,images/wiki/pyrenean_shepherd_2.jpg,True,False,False,False,False,False
pyrenean_shepherd,short,images/wiki/pyrenean_shepherd_4.jpg,True,False,False,False,False,False
rat_terrier,short,images/wiki/rat_terrier_0.jpg,True,False,False,False,False,False
rat_terrier,medium,images/wiki/rat_terrier_2.jpg,True,False,False,False,False,False
russell_terrier,short,images/wiki/russell_terrier_0.jpg,False,False,True,False,True,False
russell_terrier,short,images/wiki/russell_terrier_1.jpg,False,False,True,False,True,False
schipperke,short,images/wiki/schipperke_0.jpg,False,False,True,False,False,False
schipperke,short,images/wiki/schipperke_1.jpg,False,False,True,False,False,False
schipperke,short,images/wiki/schipperke_2.jpg,False,False,True,False,False,False
schipperke,short,images/wiki/schipperke_3.jpg,False,False,True,False,False,False
scottish_terrier,x-short,images/wiki/scottish_terrier_1.jpg,False,False,False,False,True,False
scottish_terrier,x-short,images/wiki/scottish_terrier_2.jpg,False,False,False,False,True,False
shetland_sheepdog,medium,images/wiki/shetland_sheepdog_1.jpg,False,False,False,True,False,False
shetland_sheepdog,short,images/wiki/shetland_sheepdog_2.jpg,False,False,False,True,False,False
shetland_sheepdog,short,images/wiki/shetland_sheepdog_3.jpg,False,False,False,True,False,False
shetland_sheepdog,medium,images/wiki/shetland_sheepdog_4.jpg,False,False,False,True,False,False
shiba_inu,medium,images/wiki/shiba_inu_2.jpg,False,False,True,False,False,False
shih_tzu,x-short,images/wiki/shih_tzu_0.jpg,True,False,False,False,False,False
shih_tzu,x-short,images/wiki/shih_tzu_1.jpg,True,False,False,False,False,False
shih_tzu,x-short,images/wiki/shih_tzu_2.jpg,True,False,False,False,False,False
shih_tzu,x-short,images/wiki/shih_tzu_3.jpg,True,False,False,False,False,False
shih_tzu,x-short,images/wiki/shih_tzu_4.jpg,True,False,False,False,False,False
shih_tzu,x-short,images/wiki/shih_tzu_5.jpg,True,False,False,False,False,False
shih_tzu,x-short,images/wiki/shih_tzu_6.jpg,True,False,False,False,False,False
shih_tzu,x-short,images/wiki/shih_tzu_7.jpg,True,False,False,False,False,False
shih_tzu,x-short,images/wiki/shih_tzu_8.jpg,True,False,False,False,False,False
smooth_fox_terrier,short,images/wiki/smooth_fox_terrier_0.jpg,True,False,False,False,False,False
smooth_fox_terrier,short,images/wiki/smooth_fox_terrier_1.jpg,True,False,False,False,False,False
teddy_roosevelt_terrier,short,images/wiki/teddy_roosevelt_terrier_1.jpg,False,False,False,False,False,False
teddy_roosevelt_terrier,x-short,images/wiki/teddy_roosevelt_terrier_2.jpg,False,False,False,False,False,False
tibetan_spaniel,x-short,images/wiki/tibetan_spaniel_0.jpg,False,False,False,True,False,False
tibetan_spaniel,x-short,images/wiki/tibetan_spaniel_1.jpg,False,False,False,True,False,False
tibetan_spaniel,x-short,images/wiki/tibetan_spaniel_2.jpg,False,False,False,True,False,False
tibetan_spaniel,x-short,images/wiki/tibetan_spaniel_3.jpg,False,False,False,True,False,False
tibetan_terrier,medium,images/wiki/tibetan_terrier_0.jpg,True,False,False,False,False,False
toy_fox_terrier,x-short,images/wiki/toy_fox_terrier_0.jpg,True,False,True,False,False,False
toy_fox_terrier,x-short,images/wiki/toy_fox_terrier_1.jpg,True,False,True,False,False,False
welsh_terrier,short,images/wiki/welsh_terrier_0.jpg,True,False,False,False,True,False
welsh_terrier,short,images/wiki/welsh_terrier_1.jpg,True,False,False,False,True,False
welsh_terrier,short,images/wiki/welsh_terrier_2.jpg,True,False,False,False,True,False
west_highland_white_terrier,short,images/wiki/west_highland_white_terrier_0.jpg,True,False,False,False,False,False
west_highland_white_terrier,short,images/wiki/west_highland_white_terrier_1.jpg,True,False,False,False,False,False
west_highland_white_terrier,short,images/wiki/west_highland_white_terrier_2.jpg,True,False,False,False,False,False
west_highland_white_terrier,short,images/wiki/west_highland_white_terrier_3.jpg,True,False,False,False,False,False
west_highland_white_terrier,short,images/wiki/west_highland_white_terrier_4.jpg,True,False,False,False,False,False
west_highland_white_terrier,short,images/wiki/west_highland_white_terrier_5.jpg,True,False,False,False,False,False
west_highland_white_terrier,short,images/wiki/west_highland_white_terrier_6.jpg,True,False,False,False,False,False
wire_fox_terrier,short,images/wiki/wire_fox_terrier_0.jpg,False,False,True,False,False,False
wire_fox_terrier,short,images/wiki/wire_fox_terrier_1.jpg,False,False,True,False,False,False
wire_fox_terrier,short,images/wiki/wire_fox_terrier_2.jpg,False,False,True,False,False,False
wire_fox_terrier,short,images/wiki/wire_fox_terrier_3.jpg,False,False,True,False,False,False
yorkshire_terrier,x-short,images/wiki/yorkshire_terrier_0.jpg,True,False,False,False,False,False
yorkshire_terrier,x-short,images/wiki/yorkshire_terrier_1.jpg,True,False,False,False,False,False
yorkshire_terrier,x-short,images/wiki/yorkshire_terrier_2.jpg,True,False,False,False,False,False
yorkshire_terrier,x-short,images/wiki/yorkshire_terrier_3.jpg,True,False,False,False,False,False
yorkshire_terrier,x-short,images/wiki/yorkshire_terrier_4.jpg,True,False,False,False,False,False
yorkshire_terrier,x-short,images/wiki/yorkshire_terrier_5.jpg,True,False,False,False,False,False
yorkshire_terrier,x-short,images/wiki/yorkshire_terrier_6.jpg,True,False,False,False,False,False
yorkshire_terrier,x-short,images/wiki/yorkshire_terrier_7.jpg,True,False,False,False,False,False
yorkshire_terrier,x-short,images/wiki/yorkshire_terrier_8.jpg,True,False,False,False,False,False
yorkshire_terrier,x-short,images/wiki/yorkshire_terrier_9.jpg,True,False,False,False,False,False
yorkshire_terrier,x-short,images/wiki/yorkshire_terrier_10.jpg,True,False,False,False,False,False
yorkshire_terrier,x-short,images/wiki/yorkshire_terrier_11.jpg,True,False,False,False,False,False
yorkshire_terrier,x-short,images/wiki/yorkshire_terrier_12.jpg,True,False,False,False,False,False
